tweet_id,seq_len,runtime_s,true_label,predicted_label
9847,12,0.01885,0,2
9848,16,0.01852,0,2
9849,5,0.01859,2,2
9850,17,0.01897,2,2
9851,29,0.01882,2,2
9852,19,0.01875,2,2
9853,23,0.01874,0,2
9854,38,0.01913,2,2
9855,32,0.01882,2,2
9856,8,0.01888,0,2
9857,26,0.01882,0,2
9858,21,0.01873,0,2
9859,19,0.01886,2,2
9860,27,0.01876,2,2
9861,27,0.0191,0,2
9862,25,0.01901,2,2
9863,12,0.01891,2,2
9864,27,0.01868,2,2
9865,20,0.01867,2,2
9866,26,0.01924,0,2
9867,9,0.01892,2,2
9868,7,0.01903,2,2
9869,8,0.01916,0,2
9870,24,0.01918,0,2
9871,30,0.01897,0,2
9872,9,0.01895,2,2
9873,3,0.01903,0,2
9874,3,0.01899,2,2
9875,20,0.01922,0,2
9876,12,0.01893,0,2
9877,11,0.01912,0,2
9878,15,0.01926,2,2
9879,28,0.0189,2,2
9880,13,0.01883,0,2
9881,6,0.01881,0,2
9882,10,0.01902,2,2
9883,28,0.0191,2,2
9884,5,0.01878,0,2
9885,11,0.01886,2,2
9886,9,0.01875,2,2
9887,18,0.01884,2,2
9888,6,0.01905,0,2
9889,22,0.01876,0,2
9890,18,0.01878,0,2
9891,26,0.0186,2,2
9892,8,0.0186,2,2
9893,29,0.01873,0,2
9894,10,0.01858,2,2
9895,7,0.01869,2,2
9896,7,0.01861,0,2
9897,4,0.01859,0,2
9898,17,0.01851,2,2
9899,7,0.01853,0,2
9900,20,0.01859,0,2
9901,6,0.0187,2,2
9902,5,0.01862,2,2
9903,13,0.01861,0,2
9904,17,0.01877,2,2
9905,12,0.01855,2,2
9906,6,0.01858,0,2
9907,10,0.01862,2,2
9908,9,0.01853,0,2
9909,7,0.01856,2,2
9910,10,0.01925,0,2
9911,8,0.01952,2,2
9912,20,0.01884,0,2
9913,10,0.01867,2,2
9914,9,0.01866,0,2
9915,7,0.01849,2,2
9916,19,0.01871,0,2
9917,28,0.01858,2,2
9918,32,0.01857,0,2
9919,12,0.0185,2,2
9920,10,0.01856,0,2
9921,24,0.01854,2,2
9922,9,0.01866,2,2
9923,30,0.0187,2,2
9924,17,0.01876,0,2
9925,11,0.01885,2,2
9926,16,0.01862,2,2
9927,27,0.01863,0,2
9928,12,0.01863,0,2
9929,24,0.01868,0,2
9930,18,0.01858,0,2
9931,6,0.01863,0,2
9932,5,0.0186,2,2
9933,16,0.01852,0,2
9934,14,0.01864,0,2
9935,21,0.01873,2,2
9936,29,0.01876,2,2
9937,15,0.01846,0,2
9938,14,0.01875,0,2
9939,23,0.01872,0,2
9940,20,0.01869,2,2
9941,13,0.01869,0,2
9942,25,0.01864,0,2
9943,4,0.01858,0,2
9944,15,0.01859,2,2
9945,29,0.01856,0,2
9946,11,0.01864,2,2
9947,5,0.01855,2,2
9948,12,0.01864,2,2
9949,20,0.01863,2,2
9950,19,0.01864,0,2
9951,21,0.0186,2,2
9952,12,0.01863,2,2
9953,29,0.0186,0,2
9954,15,0.01867,0,2
9955,23,0.01867,2,2
9956,5,0.01885,0,2
9957,15,0.01876,2,2
9958,25,0.01867,2,2
9959,19,0.01884,2,2
9960,26,0.01879,0,2
9961,25,0.01863,2,2
9962,14,0.01868,2,2
9963,6,0.01883,2,2
9964,17,0.01877,2,2
9965,22,0.01862,0,2
9966,13,0.01858,2,2
9967,6,0.01868,0,2
9968,27,0.01898,2,2
9969,12,0.01916,0,2
9970,28,0.01888,2,2
9971,6,0.01896,2,2
9972,11,0.01846,0,2
9973,13,0.01854,2,2
9974,7,0.01857,0,2
9975,25,0.01853,2,2
9976,12,0.01875,0,2
9977,26,0.01852,0,2
9978,26,0.01853,2,2
9979,32,0.01854,0,2
9980,22,0.01841,2,2
9981,18,0.01905,2,2
9982,14,0.01912,2,2
9983,14,0.01895,2,2
9984,21,0.01894,2,2
9985,4,0.01887,2,2
9986,6,0.01894,0,2
9987,30,0.01904,0,2
9988,20,0.01895,2,2
9989,8,0.01919,2,2
9990,15,0.01893,0,2
9991,19,0.01891,0,2
9992,7,0.01892,2,2
9993,12,0.01892,2,2
9994,13,0.01877,2,2
9995,9,0.01871,0,2
9996,11,0.01891,2,2
9997,18,0.01892,0,2
9998,25,0.01894,2,2
9999,8,0.01901,2,2
10000,11,0.01875,2,2
10001,24,0.01878,0,2
10002,11,0.01872,0,2
10003,11,0.01868,2,2
10004,17,0.01874,2,2
10005,22,0.01877,0,2
10006,13,0.01881,0,2
10007,10,0.01885,0,2
10008,16,0.01885,0,2
10009,20,0.0189,0,2
10010,8,0.01926,2,2
10011,18,0.01892,0,2
10012,29,0.01928,2,2
10013,30,0.01902,0,2
10014,16,0.01882,2,2
10015,12,0.01907,2,2
10016,27,0.01931,0,2
10017,18,0.0191,0,2
10018,9,0.01896,2,2
10019,9,0.01918,0,2
10020,35,0.0191,0,2
10021,9,0.01907,0,2
10022,21,0.01903,0,2
10023,31,0.01897,0,2
10024,7,0.01903,0,2
10025,7,0.01856,2,2
10026,29,0.01828,0,2
10027,19,0.0182,0,2
10028,8,0.01818,0,2
10029,6,0.01822,0,2
10030,12,0.01841,2,2
10031,14,0.01815,0,2
10032,19,0.0182,0,2
10033,9,0.01822,0,2
10034,7,0.01831,2,2
10035,14,0.01826,2,2
10036,14,0.01817,2,2
10037,30,0.01822,2,2
10038,13,0.01825,0,2
10039,15,0.01807,0,2
10040,19,0.01812,2,2
10041,5,0.01816,2,2
10042,30,0.01813,0,2
10043,26,0.0182,0,2
10044,18,0.01816,2,2
10045,25,0.01834,2,2
10046,29,0.01817,0,2
10047,26,0.01817,0,2
10048,15,0.01855,0,2
10049,12,0.01834,0,2
10050,4,0.01832,2,2
10051,13,0.01824,2,2
10052,8,0.01831,2,2
10053,14,0.01842,0,2
10054,26,0.01827,2,2
10055,33,0.01822,2,2
10056,27,0.01834,0,2
10057,9,0.01827,2,2
10058,7,0.01812,2,2
10059,22,0.01819,2,2
10060,13,0.01876,2,2
10061,26,0.01894,2,2
10062,26,0.01873,0,2
10063,26,0.01859,0,2
10064,19,0.01868,0,2
10065,16,0.0186,0,2
10066,14,0.01906,0,2
10067,8,0.01898,2,2
10068,4,0.0188,0,2
10069,17,0.0191,0,2
10070,27,0.01893,0,2
10071,20,0.01895,2,2
10072,31,0.0186,2,2
10073,8,0.01836,0,2
10074,10,0.01845,0,2
10075,6,0.01855,0,2
10076,10,0.01851,0,2
10077,8,0.01854,2,2
10078,16,0.01859,2,2
10079,21,0.01855,0,2
10080,23,0.0185,2,2
10081,17,0.01857,0,2
10082,30,0.01846,2,2
10083,17,0.01824,0,2
10084,7,0.01824,0,2
10085,10,0.01818,0,2
10086,26,0.01824,0,2
10087,3,0.01819,2,2
10088,4,0.01834,2,2
10089,28,0.01853,0,2
10090,16,0.01822,0,2
10091,26,0.01824,0,2
10092,8,0.01822,2,2
10093,25,0.01812,0,2
10094,19,0.01828,2,2
10095,13,0.01844,0,2
10096,4,0.01823,2,2
10097,20,0.0182,2,2
10098,20,0.01829,2,2
10099,26,0.01859,0,2
10100,34,0.01858,0,2
10101,20,0.01868,2,2
10102,14,0.01853,0,2
10103,14,0.01854,0,2
10104,31,0.01845,0,2
10105,16,0.01848,0,2
10106,9,0.01839,0,2
10107,8,0.01853,2,2
10108,28,0.01847,2,2
10109,22,0.01846,2,2
10110,23,0.01836,0,2
10111,20,0.01799,0,2
10112,19,0.01801,0,2
10113,13,0.01807,2,2
10114,19,0.01837,0,2
10115,10,0.01808,0,2
10116,14,0.01794,2,2
10117,28,0.01804,0,2
10118,23,0.01807,0,2
10119,27,0.01807,0,2
10120,8,0.01882,0,2
10121,12,0.01946,0,2
10122,11,0.01863,0,2
10123,30,0.01911,2,2
10124,22,0.01862,2,2
10125,32,0.01888,2,2
10126,10,0.01847,2,2
10127,19,0.01833,0,2
10128,23,0.0184,2,2
10129,14,0.01835,0,2
10130,29,0.0184,0,2
10131,28,0.0184,2,2
10132,22,0.01835,2,2
10133,8,0.02008,0,2
10134,7,0.02067,2,2
10135,16,0.01866,2,2
10136,17,0.02002,0,2
10137,5,0.0198,0,2
10138,24,0.01959,0,2
10139,26,0.01864,2,2
10140,11,0.01852,0,2
10141,25,0.01843,2,2
10142,18,0.01844,2,2
10143,14,0.01837,0,2
10144,19,0.01853,2,2
10145,27,0.01882,0,2
10146,11,0.01865,2,2
10147,6,0.01885,2,2
10148,24,0.01838,0,2
10149,16,0.01849,0,2
10150,26,0.01843,2,2
10151,17,0.01814,0,2
10152,14,0.01808,0,2
10153,13,0.01824,2,2
10154,6,0.01862,2,2
10155,14,0.01862,2,2
10156,5,0.0183,2,2
10157,9,0.01824,0,2
10158,7,0.01824,0,2
10159,9,0.01827,0,2
10160,4,0.01849,2,2
10161,31,0.0189,0,2
10162,9,0.01894,0,2
10163,17,0.01823,0,2
10164,23,0.01828,2,2
10165,24,0.01811,0,2
10166,14,0.01814,2,2
10167,19,0.01827,0,2
10168,16,0.01838,0,2
10169,29,0.01818,2,2
10170,8,0.01829,2,2
10171,12,0.01835,0,2
10172,7,0.01816,0,2
10173,30,0.01914,0,2
10174,4,0.02059,0,2
10175,13,0.01835,2,2
10176,12,0.0182,0,2
10177,12,0.01876,2,2
10178,16,0.01868,2,2
10179,17,0.01874,2,2
10180,32,0.01849,2,2
10181,10,0.01971,2,2
10182,10,0.01863,0,2
10183,10,0.01851,2,2
10184,13,0.01861,0,2
10185,16,0.01848,2,2
10186,23,0.01834,0,2
10187,12,0.01871,2,2
10188,24,0.01829,2,2
10189,11,0.0182,0,2
10190,6,0.0181,2,2
10191,23,0.01815,0,2
10192,10,0.01825,0,2
10193,26,0.01826,2,2
10194,15,0.01825,0,2
10195,12,0.01813,2,2
10196,16,0.01811,0,2
10197,26,0.01814,0,2
10198,15,0.01822,0,2
10199,17,0.01819,0,2
10200,21,0.01809,0,2
10201,11,0.01815,2,2
10202,13,0.01839,0,2
10203,4,0.01818,2,2
10204,29,0.01824,0,2
10205,8,0.01802,2,2
10206,23,0.01809,2,2
10207,30,0.01819,0,2
10208,8,0.01843,2,2
10209,12,0.01869,2,2
10210,5,0.01869,2,2
10211,10,0.0186,0,2
10212,10,0.01842,2,2
10213,18,0.01832,2,2
10214,29,0.01832,2,2
10215,3,0.01824,2,2
10216,14,0.01867,0,2
10217,30,0.01823,2,2
10218,18,0.01814,0,2
10219,30,0.01816,0,2
10220,4,0.01804,0,2
10221,16,0.01811,0,2
10222,12,0.01839,2,2
10223,22,0.0185,2,2
10224,18,0.0184,2,2
10225,14,0.01841,0,2
10226,7,0.01836,0,2
10227,25,0.01835,2,2
10228,27,0.01845,2,2
10229,6,0.01855,2,2
10230,28,0.01861,0,2
10231,20,0.01892,2,2
10232,12,0.01836,2,2
10233,13,0.01846,0,2
10234,14,0.01833,2,2
10235,25,0.01832,0,2
10236,14,0.01825,0,2
10237,22,0.01824,0,2
10238,11,0.0181,2,2
10239,8,0.01812,0,2
10240,8,0.01823,0,2
10241,19,0.01818,2,2
10242,19,0.0181,0,2
10243,11,0.01817,2,2
10244,17,0.01821,2,2
10245,23,0.0182,0,2
10246,27,0.01824,0,2
10247,21,0.01823,0,2
10248,11,0.01859,0,2
10249,23,0.01843,0,2
10250,8,0.01827,2,2
10251,16,0.01837,2,2
10252,14,0.01825,0,2
10253,20,0.01828,0,2
10254,20,0.01832,0,2
10255,25,0.0184,0,2
10256,6,0.01825,0,2
10257,24,0.01823,0,2
10258,12,0.01834,2,2
10259,10,0.01857,2,2
10260,11,0.01844,0,2
10261,9,0.01835,0,2
10262,15,0.01845,2,2
10263,23,0.01873,0,2
10264,9,0.01868,2,2
10265,13,0.01866,2,2
10266,10,0.01886,2,2
10267,4,0.01867,2,2
10268,10,0.01848,0,2
10269,13,0.01862,0,2
10270,24,0.01861,0,2
10271,16,0.01848,0,2
10272,27,0.01847,2,2
10273,31,0.01854,0,2
10274,30,0.01862,0,2
10275,5,0.01854,0,2
10276,31,0.01853,2,2
10277,23,0.01847,0,2
10278,29,0.01844,2,2
10279,15,0.01879,0,2
10280,9,0.01894,2,2
10281,25,0.01901,0,2
10282,21,0.01902,0,2
10283,17,0.01854,2,2
10284,8,0.0185,2,2
10285,24,0.01959,0,2
10286,6,0.01885,2,2
10287,5,0.01877,2,2
10288,11,0.01877,0,2
10289,19,0.019,0,2
10290,9,0.019,2,2
10291,27,0.0189,0,2
10292,15,0.01887,2,2
10293,21,0.01872,2,2
10294,5,0.01852,0,2
10295,20,0.01878,0,2
10296,15,0.01872,0,2
10297,10,0.01862,0,2
10298,31,0.01868,0,2
10299,16,0.01869,0,2
10300,20,0.01858,0,2
10301,10,0.01846,0,2
10302,11,0.01845,0,2
10303,8,0.01837,2,2
10304,6,0.01867,2,2
10305,27,0.01847,2,2
10306,26,0.01845,2,2
10307,30,0.01852,2,2
10308,17,0.01842,2,2
10309,19,0.01839,0,2
10310,23,0.01844,2,2
10311,12,0.01865,0,2
10312,9,0.0186,2,2
10313,21,0.01862,0,2
10314,21,0.01836,0,2
10315,15,0.0185,2,2
10316,13,0.01839,2,2
10317,17,0.01856,2,2
10318,10,0.01866,2,2
10319,14,0.01851,0,2
10320,8,0.01862,2,2
10321,23,0.01862,0,2
10322,22,0.0187,2,2
10323,14,0.01874,2,2
10324,5,0.01848,2,2
10325,18,0.01852,2,2
10326,16,0.01858,2,2
10327,14,0.01854,2,2
10328,24,0.01854,0,2
10329,10,0.01866,0,2
10330,6,0.01898,0,2
10331,14,0.01899,2,2
10332,8,0.01882,2,2
10333,7,0.01881,2,2
10334,9,0.01887,0,2
10335,12,0.01951,2,2
10336,23,0.02052,0,2
10337,26,0.01988,0,2
10338,19,0.0198,2,2
10339,14,0.01904,2,2
10340,10,0.01914,0,2
10341,23,0.01867,0,2
10342,17,0.01888,2,2
10343,32,0.01904,0,2
10344,24,0.01867,2,2
10345,12,0.01852,2,2
10346,25,0.01857,0,2
10347,16,0.01847,2,2
10348,14,0.01846,0,2
10349,17,0.01867,2,2
10350,11,0.01906,0,2
10351,20,0.01856,0,2
10352,7,0.01861,2,2
10353,7,0.01889,0,2
10354,18,0.01865,2,2
10355,10,0.01893,2,2
10356,23,0.01878,2,2
10357,6,0.01858,2,2
10358,12,0.01845,2,2
10359,27,0.01871,2,2
10360,16,0.01878,0,2
10361,11,0.01842,2,2
10362,10,0.01841,2,2
10363,10,0.01861,0,2
10364,19,0.01862,0,2
10365,9,0.01879,0,2
10366,8,0.01863,2,2
10367,4,0.01848,2,2
10368,16,0.01847,2,2
10369,6,0.01839,0,2
10370,27,0.0184,0,2
10371,25,0.01848,2,2
10372,15,0.01863,2,2
10373,25,0.01865,0,2
10374,14,0.01843,0,2
10375,18,0.01845,2,2
10376,19,0.01862,0,2
10377,31,0.01858,0,2
10378,28,0.0184,2,2
10379,11,0.01829,2,2
10380,10,0.01836,2,2
10381,4,0.01823,2,2
10382,24,0.01827,2,2
10383,18,0.01845,0,2
10384,25,0.01897,0,2
10385,22,0.0187,2,2
10386,16,0.01882,2,2
10387,19,0.01877,2,2
10388,11,0.0191,2,2
10389,22,0.02008,0,2
10390,3,0.01872,2,2
10391,20,0.0191,2,2
10392,6,0.01819,2,2
10393,18,0.01858,0,2
10394,25,0.01875,2,2
10395,8,0.01863,2,2
10396,6,0.01854,2,2
10397,26,0.01951,2,2
10398,15,0.01932,0,2
10399,13,0.01848,0,2
10400,19,0.01882,2,2
10401,29,0.01958,2,2
10402,19,0.01939,0,2
10403,8,0.0188,2,2
10404,29,0.01876,0,2
10405,25,0.01887,2,2
10406,11,0.01869,0,2
10407,7,0.01913,0,2
10408,23,0.01887,2,2
10409,8,0.0186,2,2
10410,10,0.01852,2,2
10411,7,0.01909,2,2
10412,24,0.01897,2,2
10413,22,0.01947,2,2
10414,16,0.01858,0,2
10415,17,0.01856,2,2
10416,17,0.01823,2,2
10417,4,0.01828,0,2
10418,25,0.01816,2,2
10419,8,0.01824,0,2
10420,14,0.01827,0,2
10421,30,0.01838,2,2
10422,6,0.01823,2,2
10423,29,0.01814,2,2
10424,12,0.01833,0,2
10425,8,0.01829,0,2
10426,16,0.01843,2,2
10427,18,0.01829,0,2
10428,10,0.01835,2,2
10429,23,0.01878,2,2
10430,11,0.01831,0,2
10431,11,0.01873,0,2
10432,5,0.01842,2,2
10433,7,0.01825,2,2
10434,24,0.01828,2,2
10435,15,0.01891,0,2
10436,8,0.0186,2,2
10437,30,0.01869,2,2
10438,16,0.01869,2,2
10439,13,0.01859,0,2
10440,20,0.01867,0,2
10441,27,0.01872,0,2
10442,9,0.01872,0,2
10443,26,0.01838,2,2
10444,13,0.01821,0,2
10445,9,0.01845,2,2
10446,32,0.01842,2,2
10447,9,0.01832,0,2
10448,20,0.01832,2,2
10449,29,0.01821,0,2
10450,10,0.01827,0,2
10451,15,0.01837,0,2
10452,25,0.01821,0,2
10453,9,0.01832,0,2
10454,6,0.01831,2,2
10455,13,0.01827,0,2
10456,11,0.01898,2,2
10457,19,0.01845,0,2
10458,13,0.01836,0,2
10459,10,0.01842,2,2
10460,24,0.01837,0,2
10461,10,0.01833,0,2
10462,8,0.01875,0,2
10463,12,0.01885,2,2
10464,8,0.01887,0,2
10465,18,0.01902,0,2
10466,9,0.01906,0,2
10467,3,0.01873,2,2
10468,6,0.01961,0,2
10469,15,0.01866,2,2
10470,28,0.0187,2,2
10471,11,0.01872,0,2
10472,24,0.01877,0,2
10473,20,0.01873,0,2
10474,6,0.01874,2,2
10475,9,0.01881,0,2
10476,3,0.01878,0,2
10477,29,0.01882,0,2
10478,9,0.0188,2,2
10479,20,0.01888,2,2
10480,8,0.01882,0,2
10481,3,0.0188,0,2
10482,12,0.01866,0,2
10483,30,0.01883,0,2
10484,8,0.01876,0,2
10485,11,0.01843,2,2
10486,10,0.01852,2,2
10487,18,0.01826,0,2
10488,32,0.01845,0,2
10489,5,0.01841,2,2
10490,11,0.01844,0,2
10491,8,0.01844,2,2
10492,9,0.01844,2,2
10493,20,0.01834,0,2
10494,9,0.01848,0,2
10495,16,0.01847,0,2
10496,7,0.01854,0,2
10497,13,0.01842,0,2
10498,19,0.01836,2,2
10499,6,0.01851,2,2
10500,19,0.01835,0,2
10501,18,0.01857,2,2
10502,16,0.01854,2,2
10503,29,0.01837,2,2
10504,14,0.0184,2,2
10505,10,0.01841,2,2
10506,22,0.01837,0,2
10507,15,0.01839,2,2
10508,11,0.01839,2,2
10509,22,0.01849,0,2
10510,9,0.01843,0,2
10511,14,0.01844,2,2
10512,29,0.01853,2,2
10513,12,0.01852,2,2
10514,18,0.01841,2,2
10515,21,0.01834,0,2
10516,21,0.01843,0,2
10517,15,0.01837,0,2
10518,16,0.01876,2,2
10519,8,0.01829,2,2
10520,35,0.01845,0,2
10521,9,0.01834,0,2
10522,15,0.0183,0,2
10523,9,0.01842,0,2
10524,4,0.01819,2,2
10525,13,0.01815,2,2
10526,11,0.01826,0,2
10527,9,0.01833,0,2
10528,6,0.01832,0,2
10529,21,0.01829,2,2
10530,16,0.01871,0,2
10531,15,0.01878,0,2
10532,21,0.01933,2,2
10533,13,0.0188,0,2
10534,15,0.01833,0,2
10535,11,0.01822,0,2
10536,9,0.01838,2,2
10537,31,0.01868,0,2
10538,23,0.01852,2,2
10539,25,0.01829,2,2
10540,22,0.01852,2,2
10541,20,0.01846,0,2
10542,27,0.01846,2,2
10543,25,0.01823,0,2
10544,9,0.01831,2,2
10545,8,0.01839,2,2
10546,12,0.01841,0,2
10547,9,0.01838,2,2
10548,16,0.01851,2,2
10549,20,0.01846,0,2
10550,18,0.01853,0,2
10551,13,0.0184,0,2
10552,15,0.01822,0,2
10553,8,0.01843,2,2
10554,37,0.01835,2,2
10555,9,0.01841,0,2
10556,18,0.01836,0,2
10557,13,0.01836,0,2
10558,24,0.0184,2,2
10559,12,0.01838,0,2
10560,23,0.01828,0,2
10561,25,0.01852,2,2
10562,24,0.01848,0,2
10563,25,0.01838,2,2
10564,8,0.01854,2,2
10565,6,0.01866,2,2
10566,25,0.01842,0,2
10567,12,0.01851,0,2
10568,22,0.01839,0,2
10569,21,0.01841,2,2
10570,16,0.01845,0,2
10571,16,0.01833,0,2
10572,26,0.01851,2,2
10573,9,0.01881,0,2
10574,12,0.01844,0,2
10575,11,0.01831,2,2
10576,23,0.01841,0,2
10577,11,0.01826,0,2
10578,10,0.01831,2,2
10579,12,0.01828,0,2
10580,4,0.01835,2,2
10581,23,0.01838,2,2
10582,8,0.0183,2,2
10583,17,0.01836,0,2
10584,32,0.01832,0,2
10585,3,0.01838,2,2
10586,29,0.01833,2,2
10587,7,0.01851,2,2
10588,8,0.01831,0,2
10589,15,0.01829,0,2
10590,21,0.01838,0,2
10591,14,0.01847,0,2
10592,11,0.01863,2,2
10593,5,0.01838,2,2
10594,23,0.01842,2,2
10595,11,0.01882,2,2
10596,8,0.01869,0,2
10597,28,0.01852,0,2
10598,23,0.01847,2,2
10599,32,0.01841,2,2
10600,30,0.01837,0,2
10601,15,0.01834,0,2
10602,30,0.01837,0,2
10603,15,0.01841,0,2
10604,18,0.01887,2,2
10605,19,0.01842,2,2
10606,12,0.01831,0,2
10607,29,0.0186,0,2
10608,4,0.01844,2,2
10609,13,0.01828,0,2
10610,6,0.01837,0,2
10611,5,0.01841,2,2
10612,19,0.01832,0,2
10613,9,0.01843,2,2
10614,15,0.01841,0,2
10615,26,0.01839,2,2
10616,15,0.01858,2,2
10617,8,0.01842,2,2
10618,4,0.01853,2,2
10619,28,0.01873,2,2
10620,18,0.01874,2,2
10621,8,0.01833,0,2
10622,10,0.01841,0,2
10623,8,0.01837,2,2
10624,24,0.01831,2,2
10625,22,0.01836,0,2
10626,9,0.01848,0,2
10627,6,0.01844,0,2
10628,19,0.01816,2,2
10629,15,0.01838,0,2
10630,6,0.01834,2,2
10631,21,0.01829,0,2
10632,31,0.01829,0,2
10633,19,0.01834,0,2
10634,15,0.0182,0,2
10635,15,0.01825,2,2
10636,14,0.01823,2,2
10637,6,0.01828,2,2
10638,17,0.01824,0,2
10639,3,0.01835,2,2
10640,12,0.01835,2,2
10641,9,0.01852,2,2
10642,11,0.01836,2,2
10643,8,0.01838,0,2
10644,17,0.01837,2,2
10645,29,0.01832,2,2
10646,22,0.01842,0,2
10647,14,0.01849,0,2
10648,18,0.01845,0,2
10649,5,0.01824,2,2
10650,13,0.01822,0,2
10651,26,0.01846,2,2
10652,7,0.0189,0,2
10653,15,0.01889,2,2
10654,15,0.01864,0,2
10655,10,0.0188,0,2
10656,24,0.01856,0,2
10657,16,0.01853,2,2
10658,29,0.01929,2,2
10659,9,0.01881,2,2
10660,9,0.01867,2,2
10661,4,0.01853,2,2
10662,12,0.01841,2,2
10663,12,0.01842,0,2
10664,11,0.01847,2,2
10665,15,0.01844,2,2
10666,24,0.01845,2,2
10667,17,0.0183,2,2
10668,26,0.01836,2,2
10669,20,0.01844,0,2
10670,9,0.01854,2,2
10671,15,0.01858,0,2
10672,16,0.0185,0,2
10673,13,0.01881,2,2
10674,5,0.01888,2,2
10675,12,0.01853,0,2
10676,22,0.01844,2,2
10677,9,0.01842,2,2
10678,7,0.01848,0,2
10679,13,0.01836,0,2
10680,24,0.01851,2,2
10681,6,0.01841,0,2
10682,28,0.0183,0,2
10683,9,0.01837,0,2
10684,15,0.01825,0,2
10685,12,0.01841,2,2
10686,14,0.01836,0,2
10687,16,0.0183,2,2
10688,14,0.01849,2,2
10689,18,0.01842,0,2
10690,28,0.02008,0,2
10691,6,0.01962,0,2
10692,25,0.01867,0,2
10693,28,0.01844,2,2
10694,11,0.01839,2,2
10695,23,0.01842,0,2
10696,10,0.01862,2,2
10697,15,0.01834,2,2
10698,9,0.01873,2,2
10699,15,0.01915,0,2
10700,18,0.01939,2,2
10701,27,0.01885,0,2
10702,9,0.01913,2,2
10703,3,0.01865,2,2
10704,6,0.01867,0,2
10705,28,0.01868,0,2
10706,16,0.01955,2,2
10707,32,0.01941,0,2
10708,12,0.01936,0,2
10709,20,0.01888,2,2
10710,23,0.01866,0,2
10711,29,0.01878,2,2
10712,12,0.01922,2,2
10713,6,0.01892,0,2
10714,24,0.01905,2,2
10715,13,0.01873,2,2
10716,17,0.01865,2,2
10717,5,0.01859,0,2
10718,8,0.01839,2,2
10719,15,0.01867,0,2
10720,11,0.01921,2,2
10721,27,0.01876,0,2
10722,5,0.01868,2,2
10723,17,0.01879,0,2
10724,21,0.01892,0,2
10725,13,0.0187,2,2
10726,21,0.01892,2,2
10727,11,0.01861,0,2
10728,24,0.01886,0,2
10729,34,0.01892,0,2
10730,29,0.01871,0,2
10731,14,0.01858,2,2
10732,28,0.01855,2,2
10733,9,0.01902,0,2
10734,8,0.0191,0,2
10735,29,0.01859,2,2
10736,14,0.01867,2,2
10737,8,0.01859,0,2
10738,22,0.01861,0,2
10739,11,0.01885,2,2
10740,30,0.01885,0,2
10741,9,0.01896,0,2
10742,22,0.01863,0,2
10743,16,0.0185,0,2
10744,16,0.01862,0,2
10745,23,0.0187,0,2
10746,30,0.01868,2,2
10747,24,0.01855,0,2
10748,11,0.01866,2,2
10749,24,0.01857,0,2
10750,21,0.01869,2,2
10751,3,0.01859,2,2
10752,14,0.01886,2,2
10753,8,0.01935,2,2
10754,13,0.01905,2,2
10755,17,0.01816,0,2
10756,26,0.01821,2,2
10757,9,0.01819,2,2
10758,25,0.01831,2,2
10759,24,0.0182,2,2
10760,23,0.01843,0,2
10761,11,0.01942,2,2
10762,25,0.01899,0,2
10763,26,0.01842,2,2
10764,19,0.01948,0,2
10765,14,0.01969,2,2
10766,13,0.01875,2,2
10767,4,0.01857,2,2
10768,27,0.01912,0,2
10769,25,0.01916,2,2
10770,18,0.01854,0,2
10771,6,0.0187,2,2
10772,14,0.0187,2,2
10773,29,0.01863,0,2
10774,19,0.01852,0,2
10775,12,0.01888,2,2
10776,8,0.0186,0,2
10777,12,0.01852,2,2
10778,10,0.01894,2,2
10779,11,0.01879,0,2
10780,19,0.01834,0,2
10781,30,0.01855,0,2
10782,24,0.01867,0,2
10783,25,0.0186,0,2
10784,6,0.01845,2,2
10785,30,0.0184,0,2
10786,9,0.01852,0,2
10787,8,0.01918,0,2
10788,12,0.01854,2,2
10789,32,0.01856,2,2
10790,12,0.01847,2,2
10791,18,0.01847,2,2
10792,14,0.01842,2,2
10793,17,0.0184,2,2
10794,24,0.01862,2,2
10795,6,0.01859,2,2
10796,10,0.01882,2,2
10797,33,0.01873,2,2
10798,8,0.0188,2,2
10799,31,0.01831,0,2
10800,13,0.01839,0,2
10801,19,0.01829,0,2
10802,14,0.01826,0,2
10803,28,0.0185,2,2
10804,29,0.01877,0,2
10805,29,0.01837,0,2
10806,7,0.01917,0,2
10807,23,0.01881,2,2
10808,5,0.0184,0,2
10809,13,0.01832,2,2
10810,17,0.01827,2,2
10811,16,0.01822,0,2
10812,19,0.0183,0,2
10813,12,0.01845,2,2
10814,12,0.01821,2,2
10815,10,0.01824,0,2
10816,17,0.01882,0,2
10817,11,0.01877,0,2
10818,14,0.01905,0,2
10819,14,0.01847,2,2
10820,10,0.01825,0,2
10821,10,0.01838,2,2
10822,15,0.0185,0,2
10823,15,0.01834,0,2
10824,16,0.01824,0,2
10825,9,0.01842,2,2
10826,11,0.01821,0,2
10827,13,0.01843,2,2
10828,18,0.01828,0,2
10829,20,0.01828,0,2
10830,12,0.01891,2,2
10831,5,0.01881,0,2
10832,12,0.01875,2,2
10833,17,0.01873,0,2
10834,8,0.01891,2,2
10835,27,0.0192,0,2
10836,25,0.01891,2,2
10837,6,0.01886,0,2
10838,16,0.0189,0,2
10839,11,0.01879,2,2
10840,6,0.01936,0,2
10841,11,0.01934,2,2
10842,10,0.01867,0,2
10843,23,0.01865,0,2
10844,9,0.01868,2,2
